code|status|kdcab|toko|err
400|Gagal|G004|FGAM|Error: error gagal extract payload
400|Gagal|G004|TSES|Error: error gagal extract payload
400|Gagal|G004|TIIQ|AxiosError: timeout of 20000ms exceeded
400|Gagal|G004|TZAB|Error: error gagal extract payload
400|Gagal|G004|TSES|Error: error gagal extract payload
400|Gagal|G004|TIIQ|AxiosError: timeout of 20000ms exceeded
400|Gagal|G004|T10A|Error: error gagal extract payload
400|Gagal|G004|TIIQ|AxiosError: timeout of 20000ms exceeded
400|Gagal|G004|FGAM|Error: error gagal extract payload
400|Gagal|G004|T10A|Error: error gagal extract payload
400|Gagal|G004|FC71|AxiosError: timeout of 20000ms exceeded
400|Gagal|G004|FF37|AxiosError: timeout of 20000ms exceeded
400|Gagal|G004|FLTP|AxiosError: timeout of 20000ms exceeded
400|Gagal|G004|FSEN|Error: error gagal extract payload
400|Gagal|G004|TJLW|AxiosError: timeout of 20000ms exceeded
400|Gagal|G004|TLYJ|Error: error gagal extract payload
400|Gagal|G004|TRGU|Error: error gagal extract payload
400|Gagal|G004|TSES|Error: error gagal extract payload
400|Gagal|G004|TSES|Error: error gagal extract payload
400|Gagal|G004|T10A|Error: error gagal extract payload
